nb_hp,gs
0,E32N29-23
0,E34N26-12
0,E34N27-32
0,E39N32-21
0,E39N32-33
0,E39N33-11
0,E39N33-12
0,E40N32-13
0,E38N33-24
0,E39N32-11
0,E39N32-12
0,E39N32-14
0,E39N33-13
0,E39N33-14
0,E39N33-23
0,E45N29-23
0,E45N29-32
0,E45N29-33
0,E45N29-41
0,E45N29-42
0,E45N29-44
0,E45N30-22
0,E46N29-21
0,E46N29-24
0,E46N29-33
0,E46N29-41
0,E46N30-12
0,E46N30-21
0,E47N29-31
0,E47N29-33
0,E39N33-31
0,E41N33-24
0,E42N32-11
0,E42N32-13
0,E43N31-31
0,E35N26-44
0,E35N27-31
0,E35N27-33
0,E35N27-43
0,E36N28-24
0,E36N30-13
0,E36N30-14
0,E36N30-21
0,E36N30-23
0,E36N30-34
0,E36N30-41
0,E36N30-42
0,E36N30-44
0,E36N31-22
0,E37N30-24
0,E37N30-33
0,E37N30-34
0,E37N31-11
0,E38N30-11
0,E38N30-12
0,E38N30-13
0,E38N30-14
0,E38N31-11
0,E38N32-22
0,E38N33-12
0,E38N33-21
0,E39N27-43
0,E39N27-44
0,E39N28-22
0,E39N28-34
0,E39N29-12
0,E39N29-41
0,E39N29-42
0,E39N30-11
0,E39N30-12
0,E39N31-32
0,E39N31-34
0,E39N32-12
0,E39N32-21
0,E39N32-22
0,E40N27-33
0,E40N27-34
0,E40N27-43
0,E40N28-11
0,E40N28-12
0,E40N28-13
0,E40N28-14
0,E40N28-23
0,E40N28-24
0,E40N28-31
0,E40N28-32
0,E40N28-33
0,E40N28-34
0,E40N28-42
0,E40N28-43
0,E40N28-44
0,E40N29-11
0,E40N29-12
0,E40N29-14
0,E40N29-22
0,E40N29-31
0,E40N29-32
0,E41N20-13
0,E41N22-11
0,E41N27-33
0,E41N28-13
0,E41N28-14
0,E41N28-21
0,E41N28-22
0,E41N28-23
0,E41N28-24
0,E41N28-31
0,E41N28-32
0,E41N28-33
0,E41N28-34
0,E41N28-41
0,E41N28-42
0,E41N28-43
0,E41N28-44
0,E41N29-11
0,E41N30-24
0,E41N30-32
0,E41N30-34
0,E41N30-41
0,E41N30-42
0,E42N27-24
0,E42N28-11
0,E42N28-12
0,E42N28-34
0,E42N30-14
0,E42N30-22
0,E42N30-33
0,E43N27-14
0,E43N27-24
0,E43N27-32
0,E43N27-42
0,E43N29-32
0,E43N29-41
0,E43N29-43
0,E43N31-41
0,E44N26-34
0,E44N26-41
0,E44N26-43
0,E44N27-21
0,E44N27-34
0,E44N27-43
0,E44N28-44
0,E45N27-13
0,E45N27-21
0,E45N27-22
0,E45N27-32
0,E45N27-41
0,E45N27-43
0,E45N27-44
0,E45N28-12
0,E45N28-14
0,E45N28-31
0,E45N28-32
0,E45N28-34
0,E45N28-41
0,E45N28-44
0,E45N29-22
0,E46N25-14
0,E46N25-44
0,E46N26-14
0,E46N26-21
0,E46N27-33
0,E46N28-12
0,E46N28-21
0,E46N28-22
0,E46N28-33
0,E46N28-34
0,E47N25-33
0,E47N26-21
0,E47N27-42
0,E47N28-12
0,E47N28-23
0,E49N26-22
0,E49N26-24
0,E49N26-34
0,E49N26-41
0,E49N27-12
0,E38N33-14
0,E38N33-24
0,E39N33-14
0,E54N16-41
0,E55N18-12
0,E42N13-42
0,E42N15-34
0,E42N15-43
0,E42N16-21
0,E43N12-44
0,E43N14-13
0,E44N13-22
0,E44N14-12
0,E44N14-32
0,E44N15-12
0,E44N15-21
0,E44N17-24
0,E45N12-33
0,E45N13-14
0,E45N13-33
0,E45N14-33
0,E45N15-22
0,E45N15-33
0,E45N16-11
0,E45N16-13
0,E46N13-24
0,E46N13-33
0,E46N13-44
0,E46N14-41
0,E47N13-41
0,E49N17-34
0,E49N17-41
0,E49N17-43
0,E49N17-44
